model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6B. Object Path 1→3→5→Free,0,0.993785114274805,0.9963624338624338,0.9950670970748691,0.04950761795043945,0.0,0.0,137.5,0.0,1.0,1.0,0.9928571428571429,0.9925925925925926,0.9948186528497409
