model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6E. Object Path 3→5→Free,8,0.8962824765063571,0.9944444444444445,0.9328600440589288,0.04905819892883301,0.0,0.0,134.5,0.0,1.0,1.0,0.9925925925925926,0.9888475836431226,0.7499999999999999
