model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6A. Object Path 1→2→5→Free,5,0.9920114987484355,0.9942021373766898,0.9930921219796461,0.04891800880432129,0.0,0.0,138.5,0.0,1.0,0.9956331877729258,0.9926470588235294,0.9893238434163701,0.9947643979057591
