model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,5B. Sudden Object Section 2,8,0.6213235294117647,0.7465856481481481,0.6631154399318288,0.049370765686035156,0.0,0.0,68.0,0.0,1.0,0.9968652037617556,0.0,0.988929889298893,0.6666666666666666
