model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Sequence,6B. Object Path 1→3→5→Free,6,0.6220767238014124,0.75,0.6650241614892047,0.04937863349914551,0.0,0.0,139.5,0.0,1.0,1.0,0.0,0.6650717703349283,0.9950248756218906
