model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
XGBoost,2. Slowly Appearing Object: Section 5→2→1,2,0.9893110525610016,0.9934640522875817,0.9913024613355739,0.0008242130279541016,0.0,0.0,111.0,0.0,1.0,0.9867549668874172,0.9956709956709957,0.9904761904761905,0.9923076923076923
