model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
XGBoost,4. Slowly Appearing Object: Section 5→4,42,0.8885985288424313,0.9303315412186379,0.9009888751893552,0.000858306884765625,0.0,0.0,312.0,0.0,1.0,0.9090909090909091,0.9473684210526316,0.9214092140921409,0.8260869565217391
