model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Hybrid,6A. Object Path 1→2→5→Free,8,0.9957517028298575,0.9981617647058824,0.9969440299650778,0.04947519302368164,0.0,0.0,138.0,0.0,1.0,1.0,0.9964412811387899,0.996309963099631,0.9950248756218906
