model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
XGBoost,6D. Object Path 2→5→Free,42,0.8417885081020674,0.8568860676280866,0.8336361014994234,0.029952287673950195,0.0,0.0,137.0,0.0,1.0,0.8,0.85,0.8512110726643599,0.8333333333333333
