model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,1. Parking Scenario,7,0.9931452367583755,0.9966921815199563,0.9948998490071269,0.05103445053100586,0.0,0.0,148.5,0.0,1.0,0.990353697749196,0.9965986394557823,1.0,0.9926470588235294
