model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6E. Object Path 3→5→Free,2,0.7464285714285714,0.7481481481481481,0.7472720708191811,0.04980945587158203,0.0,0.0,137.0,0.0,1.0,1.0,0.996282527881041,0.9928057553956835,0.0
