model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Hybrid,5E. Sudden Object Section 5,42,0.7484375,0.75,0.7492163009404389,0.10021448135375977,0.0,0.0,105.5,0.0,1.0,1.0,0.9968652037617556,1.0,0.0
