model,scenario,baseline_f1,stressed_f1,degradation_f1,baseline_mttd,stressed_mttd,degradation_mttd,baseline_fnr,stressed_fnr,degradation_fnr,baseline_nmr,stressed_nmr,degradation_nmr,noise_level,drop_prob,jitter_ms,stress_seed
CANBusSimulator,1. Parking Scenario,0.09393063583815028,0.5058816822815433,0.411951046443393,0.0,0.05117169425294206,0.05117169425294206,1.0,0.7976190476190477,-0.20238095238095233,0.0,129.5,129.5,0.2,0.1,40.0,42
CANBusSimulator,2. Slowly Appearing Object: Section 5→2→1,0.9992917847025495,0.9730117554834816,-0.026280029219067913,0.051018714904785156,0.051007197119972925,-1.1517784812231646e-05,0.0,0.0,0.0,127.5,166.5,39.0,0.2,0.1,40.0,42
CANBusSimulator,3. Slowly Appearing Object: Section 5→3,0.7492063492063492,0.9665202432057636,0.21731389399941436,0.051873207092285156,0.05107240774193589,-0.0008007993503492683,0.0,0.0,0.0,167.0,188.5,21.5,0.2,0.1,40.0,42
CANBusSimulator,4. Slowly Appearing Object: Section 5→4,0.749211356466877,0.9581616156142323,0.20895025914735532,0.051106929779052734,0.05125634090320484,0.00014941112415210733,0.0,0.0,0.0,166.0,193.5,27.5,0.2,0.1,40.0,42
CANBusSimulator,5A. Sudden Object Section 1,0.4992063492063492,0.9090258732024437,0.40981952399609445,0.0507960319519043,0.05071849700732109,-7.753494458320742e-05,0.0,0.0,0.0,0.0,46.0,46.0,0.2,0.1,40.0,42
CANBusSimulator,5B. Sudden Object Section 2,0.4992063492063492,0.9708057897426071,0.4715994405362579,0.0523982048034668,0.05069519224621001,-0.0017030125572567861,0.0,0.0,0.0,68.5,93.5,25.0,0.2,0.1,40.0,42
CANBusSimulator,5C. Sudden Object Section 3,0.4992063492063492,0.9304844106701693,0.4312780614638201,0.05137515068054199,0.05111337843395415,-0.0002617722465878408,0.0,0.0,0.0,68.5,99.0,30.5,0.2,0.1,40.0,42
CANBusSimulator,5D. Sudden Object Section 4,0.4992012779552716,0.9641127902415333,0.4649115122862617,0.05089235305786133,0.0512528582052751,0.0003605051474137727,0.0,0.0,0.0,68.5,96.0,27.5,0.2,0.1,40.0,42
CANBusSimulator,5E. Sudden Object Section 5,0.4992063492063492,0.915291301295496,0.41608495208914675,0.05126762390136719,0.05145178238550822,0.0001841584841410296,0.0,0.0,0.0,68.5,97.5,29.0,0.2,0.1,40.0,42
CANBusSimulator,6A. Object Path 1→2→5→Free,0.998945147679325,0.9654963406831324,-0.03344880699619257,0.050531625747680664,0.05085748849913131,0.0003258627514506479,0.0,0.0,0.0,137.5,157.0,19.5,0.2,0.1,40.0,42
CANBusSimulator,6B. Object Path 1→3→5→Free,0.998945147679325,0.9553022302722398,-0.04364291740708515,0.05077219009399414,0.05077838897705078,6.198883056640625e-06,0.0,0.0,0.0,137.0,155.5,18.5,0.2,0.1,40.0,42
CANBusSimulator,6C. Object Path 1→4→5→Free,0.998945147679325,0.942923900100905,-0.056021247578419975,0.05053973197937012,0.051275670528411865,0.000735938549041748,0.0,0.0,0.0,137.5,165.5,28.0,0.2,0.1,40.0,42
CANBusSimulator,6D. Object Path 2→5→Free,0.7489361702127659,0.9663333404028193,0.21739717019005333,0.050377845764160156,0.051126706294524364,0.0007488605303642079,0.0,0.0,0.0,137.5,153.5,16.0,0.2,0.1,40.0,42
CANBusSimulator,6E. Object Path 3→5→Free,0.7489361702127659,0.9621382264002037,0.21320205618743782,0.05072927474975586,0.05071210116147995,-1.7173588275909424e-05,0.0,0.0,0.0,137.5,159.0,21.5,0.2,0.1,40.0,42
CANBusSimulator,6F. Object Path 4→5→Free,0.748945147679325,0.9667942726459182,0.21784912496659325,0.050827980041503906,0.05091845648629325,9.04764447893433e-05,0.0,0.0,0.0,137.5,151.0,13.5,0.2,0.1,40.0,42
