model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Hybrid,5A. Sudden Object Section 1,3,0.6875,0.75,0.7142857142857143,0.04905200004577637,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.8571428571428571,1.0
