model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6D. Object Path 2→5→Free,9,0.7446290831909717,0.7460403726708075,0.745323506881573,0.04903435707092285,0.0,0.0,139.0,0.0,1.0,0.9956331877729258,0.9893238434163701,0.9963369963369962,0.0
