model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,6F. Object Path 4→5→Free,42,0.7463760504201681,0.7463760504201681,0.7463760504201681,0.04938507080078125,0.0,0.0,138.0,0.0,1.0,1.0,0.9926470588235294,0.9928571428571429,0.0
