model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Sequence,1. Parking Scenario,42,0.9814249363867684,0.9674053495283629,0.9736060038391268,0.05119061470031738,0.0,0.0,193.0,0.0,1.0,0.9765258215962441,0.9655172413793104,0.9523809523809523,1.0
