benchmark_timestamp,scenario_start_timestamp,model_code,model,condition,seed,scenario,precision,recall,f1_score,fnr_full_brake,mttd,nmr,noise_level,drop_prob,jitter_ms,stress_seed
2026-05-16T20:25:24Z,2026-05-16T21:32:19Z,XGB,XGBoost,baseline,42,6F. Object Path 4→5→Free,0.7374251923624965,0.7355886450714036,0.7363333353248871,0.0,0.0012128353118896484,237.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:32:40Z,XGB,XGBoost,moderate,42,1. Parking Scenario,0.8527140003452612,0.8488402061855671,0.8456014509145271,0.0,0.002660989761352539,291.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:33:11Z,XGB,XGBoost,moderate,42,2. Slowly Appearing Object: Section 5→2→1,0.9341915913906546,0.9304387895523476,0.9304020055637439,0.0,0.0012121200561523438,272.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:33:42Z,XGB,XGBoost,moderate,42,3. Slowly Appearing Object: Section 5→3,0.7218990755007704,0.6998933901918976,0.7093410784351901,0.0,0.0010766983032226562,338.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:34:08Z,XGB,XGBoost,moderate,42,4. Slowly Appearing Object: Section 5→4,0.8949193850768654,0.9376344200870713,0.9074765378021046,0.0,0.0451960563659668,337.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:34:34Z,XGB,XGBoost,moderate,42,5A. Sudden Object Section 1,0.8277293281653746,0.8151538862806469,0.8065598336090138,0.0,0.001447916030883789,92.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:34:49Z,XGB,XGBoost,moderate,42,5B. Sudden Object Section 2,0.8412622682660851,0.9051804716709807,0.8663621033010935,0.0,0.0022058486938476562,147.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:35:05Z,XGB,XGBoost,moderate,42,5C. Sudden Object Section 3,0.6639705882352941,0.722972972972973,0.6862005810281672,0.0,0.004380702972412109,140.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:35:20Z,XGB,XGBoost,moderate,42,5D. Sudden Object Section 4,0.8458011583011583,0.9245800516531131,0.8766511266511265,0.0,0.003969430923461914,164.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:35:36Z,XGB,XGBoost,moderate,42,5E. Sudden Object Section 5,0.8558585782276951,0.9675314465408805,0.9000979491888581,0.0,0.0020923614501953125,153.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:35:51Z,XGB,XGBoost,moderate,42,6A. Object Path 1→2→5→Free,0.9320884223757047,0.9191817974192076,0.9219359681108945,0.0,0.0013971328735351562,257.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:36:17Z,XGB,XGBoost,moderate,42,6B. Object Path 1→3→5→Free,0.9500926228615016,0.9315155005278817,0.9383594664209676,0.0,0.0012602806091308594,275.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:36:42Z,XGB,XGBoost,moderate,42,6C. Object Path 1→4→5→Free,0.9146595449106086,0.8774078953645835,0.8895567411982673,0.0,0.0012178421020507812,275.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:37:08Z,XGB,XGBoost,moderate,42,6D. Object Path 2→5→Free,0.8785402759234535,0.9096034400382227,0.8829811012455295,0.0,0.0013175010681152344,257.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:37:29Z,XGB,XGBoost,moderate,42,6E. Object Path 3→5→Free,0.8994354557094633,0.9394298827692988,0.9104626560390809,0.0,0.00403594970703125,263.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:37:49Z,XGB,XGBoost,moderate,42,6F. Object Path 4→5→Free,0.8778467908902691,0.9210694534223947,0.8890500062468765,0.0,0.0013041496276855469,255.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:38:10Z,XGB,XGBoost,severe,42,1. Parking Scenario,0.8246482673491282,0.8098263451260034,0.807293669638891,0.0,0.002670764923095703,304.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:38:41Z,XGB,XGBoost,severe,42,2. Slowly Appearing Object: Section 5→2→1,0.9086143393401347,0.8923407266026063,0.8958138588011461,0.0,0.05210423469543457,296.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:39:12Z,XGB,XGBoost,severe,42,3. Slowly Appearing Object: Section 5→3,0.8430214211464211,0.82814039408867,0.8144023340132243,0.0,0.05653238296508789,371.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:39:38Z,XGB,XGBoost,severe,42,4. Slowly Appearing Object: Section 5→4,0.8847963281698221,0.8998906356801094,0.8810696555754645,0.0,0.0011873245239257812,354.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:40:04Z,XGB,XGBoost,severe,42,5A. Sudden Object Section 1,0.8692044976881043,0.8223958333333333,0.837209934855581,0.0,0.0011439323425292969,86.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:40:19Z,XGB,XGBoost,severe,42,5B. Sudden Object Section 2,0.8192956832197339,0.8613455510007234,0.8286242826940502,0.0,0.001196146011352539,184.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:40:35Z,XGB,XGBoost,severe,42,5C. Sudden Object Section 3,0.8020089285714286,0.8388762384148291,0.8072361670218644,0.0,0.0011990070343017578,176.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:40:50Z,XGB,XGBoost,severe,42,5D. Sudden Object Section 4,0.8505494505494504,0.9102459055554494,0.8671982584854907,0.0,0.04517388343811035,192.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:41:06Z,XGB,XGBoost,severe,42,5E. Sudden Object Section 5,0.8608226944624003,0.9053208016317277,0.8728780434199153,0.0,0.0023317337036132812,190.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:41:21Z,XGB,XGBoost,severe,42,6A. Object Path 1→2→5→Free,0.92115531160475,0.8944066928231471,0.8992796756383714,0.0,0.0035886764526367188,271.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:41:47Z,XGB,XGBoost,severe,42,6B. Object Path 1→3→5→Free,0.9394927536231884,0.747008547008547,0.8070110783525417,0.0,0.022797107696533203,95.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:42:18Z,XGB,XGBoost,severe,42,6C. Object Path 1→4→5→Free,0.0,0.0,0.0,nan,nan,nan,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:42:49Z,XGB,XGBoost,severe,42,6D. Object Path 2→5→Free,0.0,0.0,0.0,nan,nan,nan,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:43:15Z,XGB,XGBoost,severe,42,6E. Object Path 3→5→Free,0.0,0.0,0.0,nan,nan,nan,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:43:41Z,XGB,XGBoost,severe,42,6F. Object Path 4→5→Free,0.0,0.0,0.0,nan,nan,nan,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:44:09Z,SMLP,SmallMLP,baseline,42,1. Parking Scenario,0.7415084915084915,0.7434371523915462,0.7424394639750749,0.0,5.269911289215088,288.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:44:40Z,SMLP,SmallMLP,baseline,42,2. Slowly Appearing Object: Section 5→2→1,0.9905452134929746,0.9888888888888889,0.9896860300550399,0.0,5.3176257610321045,252.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:45:11Z,SMLP,SmallMLP,baseline,42,3. Slowly Appearing Object: Section 5→3,0.7433035714285714,0.7438644688644689,0.7435675845907319,0.0,5.163518667221069,333.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:45:37Z,SMLP,SmallMLP,baseline,42,4. Slowly Appearing Object: Section 5→4,0.7466419586702606,0.7469322344322344,0.7467829686593118,0.0,5.1126017570495605,334.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:46:03Z,SMLP,SmallMLP,baseline,42,5A. Sudden Object Section 1,0.5,0.5,0.5,0.0,5.057944297790527,0.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:46:18Z,SMLP,SmallMLP,baseline,42,5B. Sudden Object Section 2,0.49659926470588234,0.49659926470588234,0.49659926470588234,0.0,0.05121445655822754,136.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:46:33Z,SMLP,SmallMLP,baseline,42,5C. Sudden Object Section 3,0.5,0.5,0.5,0.0,0.05095076560974121,136.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:46:49Z,SMLP,SmallMLP,baseline,42,5D. Sudden Object Section 4,0.75,0.75,0.75,0.0,0.05096268653869629,136.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:47:04Z,SMLP,SmallMLP,baseline,42,5E. Sudden Object Section 5,0.75,0.7462962962962962,0.7481343283582089,0.0,0.05113101005554199,135.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:47:20Z,SMLP,SmallMLP,baseline,42,6A. Object Path 1→2→5→Free,0.9937709318360914,0.9942917651694247,0.9940201728745953,0.0,0.05072975158691406,276.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:47:45Z,SMLP,SmallMLP,baseline,42,6B. Object Path 1→3→5→Free,0.9956101190476191,0.9963624338624338,0.9959760171609857,0.0,3.221713066101074,274.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:48:11Z,SMLP,SmallMLP,baseline,42,6C. Object Path 1→4→5→Free,0.9956101190476191,0.9963486140724946,0.9959690556027105,0.0,3.2189857959747314,273.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:48:37Z,SMLP,SmallMLP,baseline,42,6D. Object Path 2→5→Free,0.7463099128540305,0.7461156278229448,0.7462052307597906,0.0,3.270688056945801,271.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:48:58Z,SMLP,SmallMLP,baseline,42,6E. Object Path 3→5→Free,0.7482394366197183,0.7481481481481481,0.7481872397441118,0.0,0.0033104419708251953,276.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:49:18Z,SMLP,SmallMLP,baseline,42,6F. Object Path 4→5→Free,0.7481751824817519,0.7481481481481481,0.7481548810545093,0.0,0.050618886947631836,271.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T21:49:39Z,SMLP,SmallMLP,moderate,42,1. Parking Scenario,0.9737862065745847,0.9825252525252526,0.9779957212203874,0.0,0.05078244209289551,404.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:50:10Z,SMLP,SmallMLP,moderate,42,2. Slowly Appearing Object: Section 5→2→1,0.9811387780156091,0.9812404652936689,0.9810870238151317,0.0,1.331040382385254,285.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:50:41Z,SMLP,SmallMLP,moderate,42,3. Slowly Appearing Object: Section 5→3,0.9800925146968098,0.9822884184775462,0.9811460508087162,0.0,3.579481840133667,344.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:51:07Z,SMLP,SmallMLP,moderate,42,4. Slowly Appearing Object: Section 5→4,0.7420785497247202,0.7422570623278457,0.7421602835641561,0.0,0.5118510723114014,366.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:51:33Z,SMLP,SmallMLP,moderate,42,5A. Sudden Object Section 1,0.9976635514018691,0.9583333333333334,0.9760990183525395,0.0,0.05153203010559082,33.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:51:48Z,SMLP,SmallMLP,moderate,42,5B. Sudden Object Section 2,0.96875,0.9984375,0.9825496342737723,0.0,0.0511174201965332,164.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:52:03Z,SMLP,SmallMLP,moderate,42,5C. Sudden Object Section 3,0.9794721978771059,0.9567901234567902,0.9660584852253802,0.0,0.0510098934173584,183.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:52:18Z,SMLP,SmallMLP,moderate,42,5D. Sudden Object Section 4,0.9782019190654985,0.9212653288740245,0.9424894102313457,0.0,0.051538944244384766,150.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:52:34Z,SMLP,SmallMLP,moderate,42,5E. Sudden Object Section 5,0.9725177304964538,0.9673469387755103,0.9698226508332223,0.0,0.4599790573120117,188.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:52:49Z,SMLP,SmallMLP,moderate,42,6A. Object Path 1→2→5→Free,0.9846657830732654,0.9848325022375656,0.984600287918663,0.0,0.05103254318237305,320.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:53:15Z,SMLP,SmallMLP,moderate,42,6B. Object Path 1→3→5→Free,0.9861871166441901,0.9865615810413424,0.9863300941099803,0.0,0.30706024169921875,304.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:53:40Z,SMLP,SmallMLP,moderate,42,6C. Object Path 1→4→5→Free,0.9770822420115244,0.976567944250871,0.9768040113363855,0.0,1.738755464553833,304.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:54:06Z,SMLP,SmallMLP,moderate,42,6D. Object Path 2→5→Free,0.9828694795137748,0.9818704055546161,0.9823602323602323,0.0,0.051378488540649414,292.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:54:27Z,SMLP,SmallMLP,moderate,42,6E. Object Path 3→5→Free,0.9864483342744212,0.9861372180451128,0.9862698076832652,0.0,0.0509800910949707,292.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:54:47Z,SMLP,SmallMLP,moderate,42,6F. Object Path 4→5→Free,0.9681699578959854,0.9779017030729359,0.9728898147083264,0.0,0.05071520805358887,293.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T21:55:08Z,SMLP,SmallMLP,severe,42,1. Parking Scenario,0.9870804825782997,0.9868265591530977,0.9869509212035059,0.0,0.05047869682312012,443.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:55:39Z,SMLP,SmallMLP,severe,42,2. Slowly Appearing Object: Section 5→2→1,0.9664196877537725,0.9668734106245369,0.966612755807663,0.0,0.3579411506652832,338.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:56:10Z,SMLP,SmallMLP,severe,42,3. Slowly Appearing Object: Section 5→3,0.9783047156177063,0.984665207618597,0.9814349273253382,0.0,7.271766662597656e-05,372.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:56:36Z,SMLP,SmallMLP,severe,42,4. Slowly Appearing Object: Section 5→4,0.9704540080016489,0.9727885472370766,0.9716009889720901,0.0,0.051132917404174805,403.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:57:02Z,SMLP,SmallMLP,severe,42,5A. Sudden Object Section 1,0.9877850877192983,0.9880028735632185,0.9878424195840694,0.0,0.05139803886413574,125.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:57:17Z,SMLP,SmallMLP,severe,42,5B. Sudden Object Section 2,0.7434895833333334,0.671875,0.7004055506694029,0.0,0.05085134506225586,203.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:57:32Z,SMLP,SmallMLP,severe,42,5C. Sudden Object Section 3,0.9748100197016605,0.9152700186219739,0.9388215728201472,0.0,0.05115652084350586,206.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:57:48Z,SMLP,SmallMLP,severe,42,5D. Sudden Object Section 4,0.9872448979591837,0.9324324324324325,0.954392997382199,0.0,0.05083417892456055,223.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:58:03Z,SMLP,SmallMLP,severe,42,5E. Sudden Object Section 5,0.97578607523863,0.9617004474861806,0.967944369063772,0.0,1.2297396659851074,189.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:58:18Z,SMLP,SmallMLP,severe,42,6A. Object Path 1→2→5→Free,0.9829182501819358,0.9800418331668332,0.9813173962566751,0.0,0.05070781707763672,315.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:58:44Z,SMLP,SmallMLP,severe,42,6B. Object Path 1→3→5→Free,0.9852750342441065,0.9833880681174495,0.9843047647919182,0.0,0.05078244209289551,337.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:59:10Z,SMLP,SmallMLP,severe,42,6C. Object Path 1→4→5→Free,0.9743667091013082,0.978446674098848,0.9763379050868388,0.0,0.668071985244751,323.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:59:36Z,SMLP,SmallMLP,severe,42,6D. Object Path 2→5→Free,0.9930305973773677,0.9930305973773677,0.9930305973773677,0.0,0.8233757019042969,287.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T21:59:56Z,SMLP,SmallMLP,severe,42,6E. Object Path 3→5→Free,0.9817714964773788,0.9834296260632323,0.9825693321776291,0.0,0.10161161422729492,319.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:00:17Z,SMLP,SmallMLP,severe,42,6F. Object Path 4→5→Free,0.9949741815811901,0.9940809190809191,0.9945205479452055,0.0,0.0509486198425293,292.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:00:39Z,TS,TemporalSequence,baseline,42,1. Parking Scenario,1.0,1.0,1.0,0.0,0.05053997039794922,300.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:01:10Z,TS,TemporalSequence,baseline,42,2. Slowly Appearing Object: Section 5→2→1,1.0,1.0,1.0,0.0,0.021389007568359375,253.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:01:41Z,TS,TemporalSequence,baseline,42,3. Slowly Appearing Object: Section 5→3,0.75,0.75,0.75,0.0,0.012122631072998047,331.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:02:07Z,TS,TemporalSequence,baseline,42,4. Slowly Appearing Object: Section 5→4,0.75,0.75,0.75,0.0,5.108031511306763,335.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:02:33Z,TS,TemporalSequence,baseline,42,5A. Sudden Object Section 1,0.75,0.75,0.75,0.0,0.050545454025268555,1.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:02:48Z,TS,TemporalSequence,baseline,42,5B. Sudden Object Section 2,0.75,0.75,0.75,0.0,0.050635337829589844,68.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:03:04Z,TS,TemporalSequence,baseline,42,5C. Sudden Object Section 3,0.75,0.75,0.75,0.0,0.050345420837402344,135.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:03:19Z,TS,TemporalSequence,baseline,42,5D. Sudden Object Section 4,0.5,0.49503676470588237,0.4975051637308826,0.0,0.051198482513427734,138.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:03:35Z,TS,TemporalSequence,baseline,42,5E. Sudden Object Section 5,0.41853233830845765,0.5021412037037036,0.2601663814557368,0.0,0.05161571502685547,137.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:03:50Z,TS,TemporalSequence,baseline,42,6A. Object Path 1→2→5→Free,1.0,1.0,1.0,0.0,0.05020952224731445,271.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:04:16Z,TS,TemporalSequence,baseline,42,6B. Object Path 1→3→5→Free,1.0,1.0,1.0,0.0,0.050568580627441406,271.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:04:42Z,TS,TemporalSequence,baseline,42,6C. Object Path 1→4→5→Free,1.0,1.0,1.0,0.0,3.179809808731079,275.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:05:08Z,TS,TemporalSequence,baseline,42,6D. Object Path 2→5→Free,0.75,0.75,0.75,0.0,3.185331344604492,275.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:05:29Z,TS,TemporalSequence,baseline,42,6E. Object Path 3→5→Free,0.75,0.75,0.75,0.0,3.1305410861968994,275.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:05:50Z,TS,TemporalSequence,baseline,42,6F. Object Path 4→5→Free,0.75,0.75,0.75,0.0,3.0782389640808105,275.0,0.0,0.0,0.0,42
2026-05-16T20:25:24Z,2026-05-16T22:06:12Z,TS,TemporalSequence,moderate,42,1. Parking Scenario,0.9872448979591837,0.9650614399446176,0.975276424805301,0.0,1.1291189193725586,391.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:06:43Z,TS,TemporalSequence,moderate,42,2. Slowly Appearing Object: Section 5→2→1,0.9541666666666666,0.946180246033161,0.9460408788145371,0.0,0.05054473876953125,314.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:07:14Z,TS,TemporalSequence,moderate,42,3. Slowly Appearing Object: Section 5→3,0.9292756539235413,0.8844961240310079,0.9034959670219814,0.2,0.9731874465942383,352.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:07:40Z,TS,TemporalSequence,moderate,42,4. Slowly Appearing Object: Section 5→4,0.9344198895027624,0.8807804017759524,0.9023976880550588,0.2222222222222222,0.10213160514831543,356.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:08:06Z,TS,TemporalSequence,moderate,42,5A. Sudden Object Section 1,0.8818474758324383,0.869853659939049,0.8527037706115826,0.016129032258064516,0.10251975059509277,68.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:08:21Z,TS,TemporalSequence,moderate,42,5B. Sudden Object Section 2,0.9485294117647058,0.986355212816834,0.9643911399156581,0.0,0.05084490776062012,153.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:08:36Z,TS,TemporalSequence,moderate,42,5C. Sudden Object Section 3,0.8828671328671329,0.9148148148148149,0.8924568078979844,0.0,0.05072021484375,184.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:08:52Z,TS,TemporalSequence,moderate,42,5D. Sudden Object Section 4,0.9078638497652582,0.850414729169285,0.8498409916926272,0.5,0.6712937355041504,181.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:09:07Z,TS,TemporalSequence,moderate,42,5E. Sudden Object Section 5,0.4803610906411201,0.4891486931398239,0.44509636364170285,1.0,0.05119585990905762,174.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:09:22Z,TS,TemporalSequence,moderate,42,6A. Object Path 1→2→5→Free,0.9508324783135901,0.9407352535821544,0.9447734148191465,0.0660377358490566,0.05070853233337402,293.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:09:48Z,TS,TemporalSequence,moderate,42,6B. Object Path 1→3→5→Free,0.9744318181818181,0.9682788475891924,0.9699213392266122,0.0,0.05037879943847656,314.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:10:14Z,TS,TemporalSequence,moderate,42,6C. Object Path 1→4→5→Free,0.9242479952375949,0.9086878582805339,0.914804120164338,0.05194805194805195,0.050467491149902344,338.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:10:40Z,TS,TemporalSequence,moderate,42,6D. Object Path 2→5→Free,0.9716541835025131,0.9708395989974937,0.9710659471688883,0.0,1.4281988143920898,285.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:11:00Z,TS,TemporalSequence,moderate,42,6E. Object Path 3→5→Free,0.9274829931972789,0.77570686605812,0.818936254837287,0.6,0.34981656074523926,297.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:11:21Z,TS,TemporalSequence,moderate,42,6F. Object Path 4→5→Free,0.9271118973905351,0.8267272287734367,0.8600330991651075,0.45454545454545453,0.039218902587890625,303.0,0.1,0.05,25.0,42
2026-05-16T20:25:24Z,2026-05-16T22:11:43Z,TS,TemporalSequence,severe,42,1. Parking Scenario,0.963978854058337,0.9376857918524586,0.9476768080315328,0.0,0.05034279823303223,413.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:12:14Z,TS,TemporalSequence,severe,42,2. Slowly Appearing Object: Section 5→2→1,0.9217858275206088,0.917132091973597,0.9186108408561917,0.055944055944055944,0.051225900650024414,318.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:12:45Z,TS,TemporalSequence,severe,42,3. Slowly Appearing Object: Section 5→3,0.8845116547871316,0.8568858434232488,0.8669158464004809,0.0,0.027901172637939453,411.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:13:11Z,TS,TemporalSequence,severe,42,4. Slowly Appearing Object: Section 5→4,0.9374584953989185,0.8873059465019593,0.9098493591006124,0.17857142857142858,0.6145756244659424,376.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:13:37Z,TS,TemporalSequence,severe,42,5A. Sudden Object Section 1,0.8129340277777778,0.8713058767836612,0.785855359522212,0.0,0.05019497871398926,136.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:13:52Z,TS,TemporalSequence,severe,42,5B. Sudden Object Section 2,0.8332800511508951,0.9000292056074766,0.822843926876185,0.2,0.9222681522369385,182.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:14:07Z,TS,TemporalSequence,severe,42,5C. Sudden Object Section 3,0.8073770491803278,0.9168045809612074,0.7974425174090133,0.0,0.05074048042297363,190.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:14:23Z,TS,TemporalSequence,severe,42,5D. Sudden Object Section 4,0.8644266917293233,0.9385978835978837,0.8782540969177424,0.0,0.05107831954956055,208.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:14:38Z,TS,TemporalSequence,severe,42,5E. Sudden Object Section 5,0.4204207552780256,0.3972102073004775,0.40694903171079466,1.0,0.05096244812011719,232.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:14:53Z,TS,TemporalSequence,severe,42,6A. Object Path 1→2→5→Free,0.964983579638752,0.9661740062593953,0.9643208654577919,0.0,0.051360368728637695,314.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:15:19Z,TS,TemporalSequence,severe,42,6B. Object Path 1→3→5→Free,0.9391304347826087,0.9400120792263567,0.9368943123545399,0.04854368932038835,1.6665029525756836,309.0,0.2,0.1,40.0,42
2026-05-16T20:25:24Z,2026-05-16T22:15:45Z,TS,TemporalSequence,severe,42,6C. Object Path 1→4→5→Free,0.9001423070483844,0.8724931248485346,0.8851367563692346,0.04395604395604396,0.05084228515625,346.0,0.2,0.1,40.0,42
