model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
SmallMLP,2. Slowly Appearing Object: Section 5→2→1,42,0.9835494302699577,0.9840543954493713,0.9837539462767182,0.04935264587402344,0.0,0.0,157.0,0.0,1.0,0.9900990099009901,0.9679715302491103,0.9798270893371757,0.9971181556195965
