model,scenario,baseline_f1,stressed_f1,degradation_f1,baseline_mttd,stressed_mttd,degradation_mttd,baseline_fnr,stressed_fnr,degradation_fnr,baseline_nmr,stressed_nmr,degradation_nmr,noise_level,drop_prob,jitter_ms,stress_seed
XGBoost,1. Parking Scenario,0.7446518094655662,0.8032523884046581,0.058600578939091874,0.0035321712493896484,0.0013418197631835938,-0.0021903514862060547,0.0,0.0,0.0,258.0,324.0,66.0,0.2,0.1,40.0,42
XGBoost,2. Slowly Appearing Object: Section 5→2→1,0.9924666063836538,0.88462154783709,-0.10784505854656379,0.004141569137573242,0.023093700408935547,0.018952131271362305,0.0,0.0,0.0,223.0,280.0,57.0,0.2,0.1,40.0,42
XGBoost,3. Slowly Appearing Object: Section 5→3,0.7433670382853685,0.8367753699175218,0.09340833163215323,0.0040171146392822266,0.006116628646850586,0.0020995140075683594,0.0,0.0,0.0,296.0,332.0,36.0,0.2,0.1,40.0,42
XGBoost,4. Slowly Appearing Object: Section 5→4,0.7432035765895953,0.8751968154969713,0.1319932389073759,0.026320457458496094,0.01880669593811035,-0.007513761520385742,0.0,0.0,0.0,295.0,295.0,0.0,0.2,0.1,40.0,42
XGBoost,5A. Sudden Object Section 1,0.4921130768279104,0.8620593660197622,0.3699462891918518,0.0013942718505859375,0.0047757625579833984,0.003381490707397461,0.0,0.0,0.0,0.0,86.0,86.0,0.2,0.1,40.0,42
XGBoost,5B. Sudden Object Section 2,0.4961026844829662,0.834782376091296,0.33867969160832984,0.0016703605651855469,0.005205392837524414,0.003535032272338867,0.0,0.0,0.0,118.0,181.0,63.0,0.2,0.1,40.0,42
XGBoost,5C. Sudden Object Section 3,0.4960851480303401,0.8519420018168455,0.35585685378650544,0.004817008972167969,0.006060361862182617,0.0012433528900146484,0.0,0.0,0.0,123.0,176.0,53.0,0.2,0.1,40.0,42
XGBoost,5D. Sudden Object Section 4,0.49594017094017095,0.8199135884883548,0.3239734175481839,0.0015418529510498047,0.0012478828430175781,-0.00029397010803222656,0.0,0.0,0.0,118.0,173.0,55.0,0.2,0.1,40.0,42
XGBoost,5E. Sudden Object Section 5,0.4960851480303401,0.8245013389503673,0.32841619092002716,0.004307270050048828,0.0038900375366210938,-0.0004172325134277344,0.0,0.0,0.0,123.0,204.0,81.0,0.2,0.1,40.0,42
XGBoost,6A. Object Path 1→2→5→Free,0.9861609636358292,0.8986575282962171,-0.08750343533961202,0.0013751983642578125,0.005390644073486328,0.004015445709228516,0.0,0.0,0.0,235.0,285.0,50.0,0.2,0.1,40.0,42
XGBoost,6B. Object Path 1→3→5→Free,0.9814528075062267,0.8820012684657388,-0.09945153904048787,0.0047149658203125,0.0013451576232910156,-0.0033698081970214844,0.0,0.0,0.0,241.0,272.0,31.0,0.2,0.1,40.0,42
XGBoost,6C. Object Path 1→4→5→Free,0.9815947692557567,0.8432554244319306,-0.13833934482382615,0.04752230644226074,0.005452871322631836,-0.042069435119628906,0.0,0.0,0.0,240.0,284.0,44.0,0.2,0.1,40.0,42
XGBoost,6D. Object Path 2→5→Free,0.7364797362068766,0.8371452117824623,0.1006654755755857,0.0012354850769042969,0.0016927719116210938,0.0004572868347167969,0.0,0.0,0.0,240.0,290.0,50.0,0.2,0.1,40.0,42
XGBoost,6E. Object Path 3→5→Free,0.7363787999293037,0.8899433288885403,0.15356452895923667,0.03759360313415527,0.004065513610839844,-0.03352808952331543,0.0,0.0,0.0,240.0,266.0,26.0,0.2,0.1,40.0,42
XGBoost,6F. Object Path 4→5→Free,0.7366990344524906,0.8364687830813228,0.09976974862883214,0.004065752029418945,0.0015044212341308594,-0.002561330795288086,0.0,0.0,0.0,246.0,271.0,25.0,0.2,0.1,40.0,42
