model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Sequence,5B. Sudden Object Section 2,4,0.5223214285714286,0.5387096774193548,0.5281405063583281,0.049797773361206055,0.0,0.0,74.0,0.0,1.0,0.9768976897689768,0.15384615384615385,0.9818181818181818,0.0
