model,scenario,seed,precision_avg,recall_avg,f1_avg,mttd_mean_s,mttd_std_s,fnr_full_brake,nmr,miss_rate,detection_rate,f1_NO_Action,f1_Slowdown,f1_Partial_Brake,f1_Full_Brake
Sequence,6C. Object Path 1→4→5→Free,4,0.6243495699934957,0.7304347826086957,0.6568560951010617,0.048458099365234375,0.0,0.0,141.5,0.0,1.0,0.9592760180995475,0.0,0.6731234866828087,0.9950248756218906
